trend,plunge,quality,feature_type
54,13,3,stretching
61,15,3,stretching
74,14,NA,stretching
80,19,NA,stretching
63,17,NA,stretching
76,10,NA,stretching
75,16,4,stretching
67,13,4,stretching
64,15,4,stretching
58,18,3,fold_hinge
59,11,3,fold_hinge
48,9,3,fold_hinge
79,12,3,fold_hinge
67,18,3,stretching
72,13,3,stretching
86,18,3,stretching
75,15,3,stretching
88,10,3,stretching
79,8,3,stretching
99,16,3,stretching
73,10,3,stretching
68,20,3,fold_hinge
70,7,NA,stretching
81,16,5,stretching
66,12,3,stretching
75,15,NA,NA
61,15,5,stretching
61,4,5,stretching
70,19,5,stretching
67,21,5,stretching
93,17,5,stretching
101,24,5,stretching
101,10,5,stretching
74,23,5,stretching
72,20,5,stretching
80,9,3,stretching
118,7,3,stretching
102,4,3,stretching
94,19,5,stretching
53,43,5,stretching
61,25,5,stretching
65,28,5,stretching
54,1,5,stretching
51,5,5,stretching
252,5,5,stretching
255,10,5,stretching
55,26,5,stretching
86,20,5,stretching
81,22,5,stretching
64,13,5,stretching
245,11,5,stretching
244,8,5,stretching
65,6,5,stretching
63,3,5,stretching
67,1,5,stretching
31,20,5,stretching
73,56,5,stretching
49,40,5,stretching
111,25,5,stretching
66,22,5,stretching
293,10,5,stretching
71,20,5,stretching
51,29,5,stretching
36,45,5,stretching
263,17,5,stretching
70,22,5,fold_hinge
66,16,5,fold_hinge
67,16,5,fold_hinge
59,10,5,stretching
70,25,5,stretching
67,7,5,stretching
60,20,5,stretching
53,16,5,stretching
71,12,5,stretching
74,21,5,stretching
261,17,5,stretching
49,30,5,stretching
61,13,5,stretching
57,39,5,stretching
218,2,5,stretching
61,1,3,stretching
51,16,3,stretching
47,2,3,stretching
54,15,5,stretching
